7115,2022-10-06 01:15:00.000,2022-10-06 06:00:00.000,0
7115,2022-10-07 01:30:00.000,2022-10-07 06:00:00.000,0
7115,2022-10-08 01:45:00.000,2022-10-08 09:00:00.000,0
7115,2022-10-09 02:00:00.000,2022-10-09 10:00:00.000,0
7115,2022-10-10 02:15:00.000,2022-10-10 06:00:00.000,0
7115,2022-10-11 02:30:00.000,2022-10-11 06:00:00.000,0
7115,2022-10-12 02:45:00.000,2022-10-12 06:00:00.000,0
7115,2022-10-13 03:00:00.000,2022-10-13 06:00:00.000,0
7115,2022-10-14 03:15:00.000,2022-10-14 06:00:00.000,0
7115,2022-10-15 03:30:00.000,2022-10-15 09:00:00.000,0
7115,2022-10-16 03:45:00.000,2022-10-16 10:00:00.000,0
7115,2022-10-17 04:00:00.000,2022-10-17 06:00:00.000,0
7115,2022-10-18 04:15:00.000,2022-10-18 06:00:00.000,0
7115,2022-10-19 04:30:00.000,2022-10-19 06:00:00.000,0
7115,2022-10-20 04:45:00.000,2022-10-20 06:00:00.000,0
7115,2022-10-21 05:00:00.000,2022-10-21 06:00:00.000,0
7115,2022-10-22 05:15:00.000,2022-10-22 09:00:00.000,0
7115,2022-10-23 05:30:00.000,2022-10-23 10:00:00.000,0
7115,2022-10-24 05:45:00.000,2022-10-24 06:00:00.000,0
7115,2022-10-29 07:00:00.000,2022-10-29 09:00:00.000,0
7115,2022-10-30 07:15:00.000,2022-10-30 10:00:00.000,0
7115,2022-10-03 06:00:00.000,2022-10-03 09:15:00.000,1
7115,2022-10-04 06:00:00.000,2022-10-04 09:15:00.000,1
7115,2022-10-05 06:00:00.000,2022-10-05 09:15:00.000,1
7115,2022-10-06 06:00:00.000,2022-10-06 09:15:00.000,1
7115,2022-10-07 06:00:00.000,2022-10-07 09:15:00.000,1
7115,2022-10-10 06:00:00.000,2022-10-10 09:15:00.000,1
7115,2022-10-11 06:00:00.000,2022-10-11 09:15:00.000,1
7115,2022-10-12 06:00:00.000,2022-10-12 09:15:00.000,1
7115,2022-10-13 06:00:00.000,2022-10-13 09:15:00.000,1
7115,2022-10-14 06:00:00.000,2022-10-14 09:15:00.000,1
7115,2022-10-17 06:00:00.000,2022-10-17 09:15:00.000,1
7115,2022-10-18 06:00:00.000,2022-10-18 09:15:00.000,1
7115,2022-10-19 06:00:00.000,2022-10-19 09:15:00.000,1
7115,2022-10-20 06:00:00.000,2022-10-20 09:15:00.000,1
7115,2022-10-21 06:00:00.000,2022-10-21 09:15:00.000,1
7115,2022-10-24 06:00:00.000,2022-10-24 09:15:00.000,1
7115,2022-10-25 06:00:00.000,2022-10-25 09:15:00.000,1
7115,2022-10-26 06:15:00.000,2022-10-26 09:15:00.000,1
7115,2022-10-27 06:00:00.000,2022-10-27 06:15:00.000,1
7115,2022-10-27 06:30:00.000,2022-10-27 09:15:00.000,1
7115,2022-10-28 06:00:00.000,2022-10-28 06:30:00.000,1
7115,2022-10-28 06:45:00.000,2022-10-28 09:15:00.000,1
7115,2022-10-01 09:00:00.000,2022-10-01 21:00:00.000,7
7115,2022-10-02 10:00:00.000,2022-10-02 21:00:00.000,7
7115,2022-10-03 09:15:00.000,2022-10-03 15:00:00.000,7
7115,2022-10-03 19:00:00.000,2022-10-03 21:30:00.000,7
7115,2022-10-04 09:15:00.000,2022-10-04 15:00:00.000,7
7115,2022-10-04 19:00:00.000,2022-10-04 21:30:00.000,7
7115,2022-10-05 09:15:00.000,2022-10-05 15:00:00.000,7
7115,2022-10-05 19:00:00.000,2022-10-05 21:30:00.000,7
7115,2022-10-06 09:15:00.000,2022-10-06 15:00:00.000,7
7115,2022-10-06 19:00:00.000,2022-10-06 21:30:00.000,7
7115,2022-10-07 09:15:00.000,2022-10-07 15:00:00.000,7
7115,2022-10-07 19:00:00.000,2022-10-07 21:30:00.000,7
7115,2022-10-08 09:00:00.000,2022-10-08 21:00:00.000,7
7115,2022-10-09 10:00:00.000,2022-10-09 21:00:00.000,7
7115,2022-10-10 09:15:00.000,2022-10-10 15:00:00.000,7
7115,2022-10-10 19:00:00.000,2022-10-10 21:30:00.000,7
7115,2022-10-11 09:15:00.000,2022-10-11 15:00:00.000,7
7115,2022-10-11 19:00:00.000,2022-10-11 21:30:00.000,7
7115,2022-10-12 09:15:00.000,2022-10-12 15:00:00.000,7
7115,2022-10-12 19:00:00.000,2022-10-12 21:30:00.000,7
7115,2022-10-13 09:15:00.000,2022-10-13 15:00:00.000,7
7115,2022-10-13 19:00:00.000,2022-10-13 21:30:00.000,7
7115,2022-10-14 09:15:00.000,2022-10-14 15:00:00.000,7
7115,2022-10-14 19:00:00.000,2022-10-14 21:30:00.000,7
7115,2022-10-15 09:00:00.000,2022-10-15 21:00:00.000,7
7115,2022-10-16 10:00:00.000,2022-10-16 21:00:00.000,7
7115,2022-10-17 09:15:00.000,2022-10-17 15:00:00.000,7
7115,2022-10-17 19:00:00.000,2022-10-17 21:30:00.000,7
7115,2022-10-18 09:15:00.000,2022-10-18 15:00:00.000,7
7115,2022-10-18 19:00:00.000,2022-10-18 21:30:00.000,7
7115,2022-10-19 09:15:00.000,2022-10-19 15:00:00.000,7
7115,2022-10-19 19:00:00.000,2022-10-19 21:30:00.000,7
7115,2022-10-20 09:15:00.000,2022-10-20 15:00:00.000,7
7115,2022-10-20 19:00:00.000,2022-10-20 21:30:00.000,7
7115,2022-10-21 09:15:00.000,2022-10-21 15:00:00.000,7
7115,2022-10-21 19:00:00.000,2022-10-21 21:30:00.000,7
7115,2022-10-22 09:00:00.000,2022-10-22 21:00:00.000,7
7115,2022-10-23 10:00:00.000,2022-10-23 21:00:00.000,7
7115,2022-10-24 09:15:00.000,2022-10-24 15:00:00.000,7
7115,2022-10-24 19:00:00.000,2022-10-24 21:30:00.000,7
7115,2022-10-25 09:15:00.000,2022-10-25 15:00:00.000,7
7115,2022-10-25 19:00:00.000,2022-10-25 21:30:00.000,7
7115,2022-10-26 09:15:00.000,2022-10-26 15:00:00.000,7
7115,2022-10-26 19:00:00.000,2022-10-26 21:30:00.000,7
7115,2022-10-27 09:15:00.000,2022-10-27 15:00:00.000,7
7115,2022-10-27 19:00:00.000,2022-10-27 21:30:00.000,7
7115,2022-10-28 09:15:00.000,2022-10-28 15:00:00.000,7
7115,2022-10-28 19:00:00.000,2022-10-28 21:30:00.000,7
7115,2022-10-29 09:00:00.000,2022-10-29 21:00:00.000,7
7115,2022-10-30 10:00:00.000,2022-10-30 21:00:00.000,7
7115,2022-10-03 15:00:00.000,2022-10-03 16:40:00.000,13
7115,2022-10-03 17:50:00.000,2022-10-03 19:00:00.000,13
7115,2022-10-04 15:00:00.000,2022-10-04 16:40:00.000,13
7115,2022-10-04 17:50:00.000,2022-10-04 19:00:00.000,13
7115,2022-10-05 15:00:00.000,2022-10-05 16:40:00.000,13
7115,2022-10-05 17:50:00.000,2022-10-05 19:00:00.000,13
7115,2022-10-06 15:00:00.000,2022-10-06 16:40:00.000,13
7115,2022-10-06 17:50:00.000,2022-10-06 19:00:00.000,13
7115,2022-10-07 15:00:00.000,2022-10-07 16:40:00.000,13
7115,2022-10-07 17:50:00.000,2022-10-07 19:00:00.000,13
7115,2022-10-10 15:00:00.000,2022-10-10 16:39:59.800,13
7115,2022-10-10 17:50:00.000,2022-10-10 19:00:00.000,13
7115,2022-10-11 15:00:00.000,2022-10-11 16:39:59.900,13
7115,2022-10-11 17:50:00.000,2022-10-11 19:00:00.000,13
7115,2022-10-12 15:00:00.000,2022-10-12 16:40:00.000,13
7115,2022-10-12 17:50:00.000,2022-10-12 19:00:00.000,13
7115,2022-10-13 15:00:00.000,2022-10-13 16:39:59.500,13
7115,2022-10-13 17:50:00.000,2022-10-13 19:00:00.000,13
7115,2022-10-14 15:00:00.000,2022-10-14 16:39:59.600,13
7115,2022-10-14 17:50:00.000,2022-10-14 19:00:00.000,13
7115,2022-10-17 15:00:00.000,2022-10-17 16:39:59.400,13
7115,2022-10-17 17:50:00.000,2022-10-17 19:00:00.000,13
7115,2022-10-18 15:00:00.000,2022-10-18 16:39:59.200,13
7115,2022-10-18 17:50:00.000,2022-10-18 19:00:00.000,13
7115,2022-10-19 15:00:00.000,2022-10-19 16:39:59.900,13
7115,2022-10-19 17:50:00.000,2022-10-19 19:00:00.000,13
7115,2022-10-20 15:00:00.000,2022-10-20 16:39:59.700,13
7115,2022-10-20 17:50:00.000,2022-10-20 19:00:00.000,13
7115,2022-10-21 15:00:00.000,2022-10-21 16:39:59.600,13
7115,2022-10-21 17:50:00.000,2022-10-21 19:00:00.000,13
7115,2022-10-24 15:00:00.000,2022-10-24 16:39:59.100,13
7115,2022-10-24 17:50:00.000,2022-10-24 19:00:00.000,13
7115,2022-10-25 15:00:00.000,2022-10-25 16:39:59.300,13
7115,2022-10-25 17:50:00.000,2022-10-25 19:00:00.000,13
7115,2022-10-26 15:00:00.000,2022-10-26 16:39:59.900,13
7115,2022-10-26 17:50:00.000,2022-10-26 19:00:00.000,13
7115,2022-10-27 15:00:00.000,2022-10-27 16:39:59.300,13
7115,2022-10-27 17:50:00.000,2022-10-27 19:00:00.000,13
7115,2022-10-28 15:00:00.000,2022-10-28 16:39:59.900,13
7115,2022-10-28 17:50:00.000,2022-10-28 19:00:00.000,13
7115,2022-10-03 16:40:00.000,2022-10-03 17:50:00.000,14
7115,2022-10-04 16:40:00.000,2022-10-04 17:50:00.000,14
7115,2022-10-05 16:40:00.000,2022-10-05 17:50:00.000,14
7115,2022-10-06 16:40:00.000,2022-10-06 17:50:00.000,14
7115,2022-10-07 16:40:00.000,2022-10-07 17:50:00.000,14
7115,2022-10-10 16:39:59.800,2022-10-10 17:50:00.000,14
7115,2022-10-11 16:39:59.900,2022-10-11 17:50:00.000,14
7115,2022-10-12 16:40:00.000,2022-10-12 17:50:00.000,14
7115,2022-10-13 16:39:59.500,2022-10-13 17:50:00.000,14
7115,2022-10-14 16:39:59.600,2022-10-14 17:50:00.000,14
7115,2022-10-17 16:39:59.400,2022-10-17 17:50:00.000,14
7115,2022-10-18 16:39:59.200,2022-10-18 17:50:00.000,14
7115,2022-10-19 16:39:59.900,2022-10-19 17:50:00.000,14
7115,2022-10-20 16:39:59.700,2022-10-20 17:50:00.000,14
7115,2022-10-21 16:39:59.600,2022-10-21 17:50:00.000,14
7115,2022-10-24 16:39:59.100,2022-10-24 17:50:00.000,14
7115,2022-10-25 16:39:59.300,2022-10-25 17:50:00.000,14
7115,2022-10-26 16:39:59.900,2022-10-26 17:50:00.000,14
7115,2022-10-27 16:39:59.300,2022-10-27 17:50:00.000,14
7115,2022-10-28 16:39:59.900,2022-10-28 17:50:00.000,14
7115,2022-10-01 00:00:00.000,2022-10-01 09:00:00.000,254
7115,2022-10-01 21:00:00.000,2022-10-01 21:00:00.100,254
7115,2022-10-01 21:00:00.100,2022-10-02 00:00:00.000,254
7115,2022-10-02 00:15:00.000,2022-10-02 10:00:00.000,254
7115,2022-10-02 21:00:00.000,2022-10-03 00:00:00.000,254
7115,2022-10-03 00:00:00.000,2022-10-03 00:15:00.000,254
7115,2022-10-03 00:30:00.000,2022-10-03 06:00:00.000,254
7115,2022-10-03 21:30:00.000,2022-10-04 00:00:00.000,254
7115,2022-10-04 00:00:00.000,2022-10-04 00:30:00.000,254
7115,2022-10-04 00:45:00.000,2022-10-04 06:00:00.000,254
7115,2022-10-04 21:30:00.000,2022-10-05 00:00:00.000,254
7115,2022-10-05 00:00:00.000,2022-10-05 00:45:00.000,254
7115,2022-10-05 01:00:00.000,2022-10-05 06:00:00.000,254
7115,2022-10-05 21:30:00.000,2022-10-06 00:00:00.000,254
7115,2022-10-06 00:00:00.000,2022-10-06 01:00:00.000,254
7115,2022-10-06 21:30:00.000,2022-10-07 00:00:00.000,254
7115,2022-10-07 00:00:00.000,2022-10-07 01:15:00.000,254
7115,2022-10-07 21:30:00.000,2022-10-08 00:00:00.000,254
7115,2022-10-08 00:00:00.000,2022-10-08 01:30:00.000,254
7115,2022-10-08 21:00:00.000,2022-10-09 00:00:00.000,254
7115,2022-10-09 00:00:00.000,2022-10-09 01:45:00.000,254
7115,2022-10-09 21:00:00.000,2022-10-10 00:00:00.000,254
7115,2022-10-10 00:00:00.000,2022-10-10 02:00:00.000,254
7115,2022-10-10 21:30:00.000,2022-10-11 00:00:00.000,254
7115,2022-10-11 00:00:00.000,2022-10-11 02:15:00.000,254
7115,2022-10-11 21:30:00.000,2022-10-12 00:00:00.000,254
7115,2022-10-12 00:00:00.000,2022-10-12 02:30:00.000,254
7115,2022-10-12 21:30:00.000,2022-10-13 00:00:00.000,254
7115,2022-10-13 00:00:00.000,2022-10-13 02:45:00.000,254
7115,2022-10-13 21:30:00.000,2022-10-14 00:00:00.000,254
7115,2022-10-14 00:00:00.000,2022-10-14 03:00:00.000,254
7115,2022-10-14 21:30:00.000,2022-10-15 00:00:00.000,254
7115,2022-10-15 00:00:00.000,2022-10-15 03:15:00.000,254
7115,2022-10-15 21:00:00.000,2022-10-16 00:00:00.000,254
7115,2022-10-16 00:00:00.000,2022-10-16 03:30:00.000,254
7115,2022-10-16 21:00:00.000,2022-10-17 00:00:00.000,254
7115,2022-10-17 00:00:00.000,2022-10-17 03:45:00.000,254
7115,2022-10-17 21:30:00.000,2022-10-18 00:00:00.000,254
7115,2022-10-18 00:00:00.000,2022-10-18 04:00:00.000,254
7115,2022-10-18 21:30:00.000,2022-10-19 00:00:00.000,254
7115,2022-10-19 00:00:00.000,2022-10-19 04:15:00.000,254
7115,2022-10-19 21:30:00.000,2022-10-20 00:00:00.000,254
7115,2022-10-20 00:00:00.000,2022-10-20 04:30:00.000,254
7115,2022-10-20 21:30:00.000,2022-10-21 00:00:00.000,254
7115,2022-10-21 00:00:00.000,2022-10-21 04:45:00.000,254
7115,2022-10-21 21:30:00.000,2022-10-22 00:00:00.000,254
7115,2022-10-22 00:00:00.000,2022-10-22 05:00:00.000,254
7115,2022-10-22 21:00:00.000,2022-10-23 00:00:00.000,254
7115,2022-10-23 00:00:00.000,2022-10-23 05:15:00.000,254
7115,2022-10-23 21:00:00.000,2022-10-24 00:00:00.000,254
7115,2022-10-24 00:00:00.000,2022-10-24 05:30:00.000,254
7115,2022-10-24 21:30:00.000,2022-10-25 00:00:00.000,254
7115,2022-10-25 00:00:00.000,2022-10-25 05:45:00.000,254
7115,2022-10-25 21:30:00.000,2022-10-26 00:00:00.000,254
7115,2022-10-26 00:00:00.000,2022-10-26 06:00:00.000,254
7115,2022-10-26 21:30:00.000,2022-10-27 00:00:00.000,254
7115,2022-10-27 00:00:00.000,2022-10-27 06:00:00.000,254
7115,2022-10-27 21:30:00.000,2022-10-28 00:00:00.000,254
7115,2022-10-28 00:00:00.000,2022-10-28 06:00:00.000,254
7115,2022-10-28 21:30:00.000,2022-10-29 00:00:00.000,254
7115,2022-10-29 00:00:00.000,2022-10-29 06:45:00.000,254
7115,2022-10-29 21:00:00.000,2022-10-30 00:00:00.000,254
7115,2022-10-30 00:00:00.000,2022-10-30 07:00:00.000,254
7115,2022-10-30 21:00:00.000,2022-10-31 00:00:00.000,254
7115,2022-10-31 00:00:00.000,2022-10-31 06:00:00.000,254
