"Id","Name","Icon"
1,"Intersection","<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
width=""32.000000pt"" height=""32.000000pt"" viewBox=""0 0 64.000000 64.000000""
preserveAspectRatio=""xMidYMid meet"">
<g transform=""translate(0.000000,64.000000) scale(0.100000,-0.100000)""
fill=""#000000"" stroke=""none"">
<path d=""M208 539 l-3 -104 -105 -5 c-132 -7 -110 -22 26 -18 l99 3 3 104 c2
60 -1 108 -7 114 -7 7 -11 -24 -13 -94z""/>
<path d=""M310 610 c0 -16 5 -30 10 -30 6 0 10 14 10 30 0 17 -4 30 -10 30 -5
0 -10 -13 -10 -30z""/>
<path d=""M417 629 c-4 -8 -6 -60 -5 -115 l3 -99 99 -3 c136 -4 158 11 26 18
l-105 5 -5 105 c-3 60 -9 98 -13 89z""/>
<path d=""M310 530 c0 -16 5 -30 10 -30 6 0 10 14 10 30 0 17 -4 30 -10 30 -5
0 -10 -13 -10 -30z""/>
<path d=""M310 450 c0 -16 5 -30 10 -30 6 0 10 14 10 30 0 17 -4 30 -10 30 -5
0 -10 -13 -10 -30z""/>
<path d=""M0 320 c0 -5 13 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -17 0
-30 -4 -30 -10z""/>
<path d=""M80 320 c0 -5 14 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -16
0 -30 -4 -30 -10z""/>
<path d=""M160 320 c0 -5 14 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -16
0 -30 -4 -30 -10z""/>
<path d=""M420 320 c0 -5 14 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -16
0 -30 -4 -30 -10z""/>
<path d=""M500 320 c0 -5 14 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -16
0 -30 -4 -30 -10z""/>
<path d=""M580 320 c0 -5 14 -10 30 -10 17 0 30 5 30 10 0 6 -13 10 -30 10 -16
0 -30 -4 -30 -10z""/>
<path d=""M5 221 c-3 -7 32 -11 97 -13 l103 -3 5 -105 c7 -132 22 -110 18 26
l-3 99 -107 3 c-63 2 -109 -1 -113 -7z""/>
<path d=""M417 223 c-11 -10 -8 -211 3 -218 6 -3 10 34 12 97 l3 103 103 3 c63
2 100 6 97 12 -7 11 -208 14 -218 3z""/>
<path d=""M310 190 c0 -16 5 -30 10 -30 6 0 10 14 10 30 0 17 -4 30 -10 30 -5
0 -10 -13 -10 -30z""/>
<path d=""M310 110 c0 -16 5 -30 10 -30 6 0 10 14 10 30 0 17 -4 30 -10 30 -5
0 -10 -13 -10 -30z""/>
<path d=""M310 30 c0 -17 5 -30 10 -30 6 0 10 13 10 30 0 17 -4 30 -10 30 -5 0
-10 -13 -10 -30z""/>
</g>
</svg>"
2,"Ramp Meter","<?xml version=""1.0"" standalone=""no""?>
<!DOCTYPE svg PUBLIC ""-//W3C//DTD SVG 20010904//EN""
 ""http://www.w3.org/TR/2001/REC-SVG-20010904/DTD/svg10.dtd"">
<svg version=""1.0"" xmlns=""http://www.w3.org/2000/svg""
width=""32.000000pt"" height=""32.000000pt"" viewBox=""0 0 512.000000 512.000000""
 preserveAspectRatio=""xMidYMid meet"">

<g transform=""translate(0.000000,512.000000) scale(0.100000,-0.100000)""
fill=""#000000"" stroke=""none"">
<path d=""M624 4445 c-120 -26 -226 -101 -295 -207 -71 -111 -70 -103 -67 -843
l3 -660 27 -58 c15 -32 41 -77 57 -100 22 -31 50 -110 106 -301 42 -142 82
-271 90 -286 17 -33 77 -87 114 -102 14 -6 118 -14 230 -17 l205 -6 107 -505
c59 -278 108 -513 108 -522 1 -16 -11 -18 -114 -18 -110 0 -117 -1 -140 -25
-34 -33 -32 -70 4 -106 l30 -30 923 3 c874 3 925 4 963 22 114 52 186 161 186
277 -1 107 -28 168 -107 238 -63 55 -117 71 -240 71 -99 0 -103 -1 -123 -26
-21 -27 -26 -59 -15 -89 12 -30 60 -45 146 -45 96 0 136 -18 164 -72 36 -70
18 -142 -50 -192 -25 -19 -44 -21 -220 -24 l-192 -3 -64 378 c-71 415 -74 423
-140 423 -35 0 -80 -38 -80 -67 0 -10 27 -175 60 -367 33 -192 60 -353 60
-358 0 -4 -199 -7 -442 -6 l-441 3 -164 770 c-89 424 -163 776 -163 783 0 10
98 12 472 10 l472 -3 34 -200 c19 -110 40 -210 48 -223 32 -49 97 -48 130 3
16 25 16 34 -14 209 -18 100 -32 190 -32 199 0 15 52 17 633 19 l632 3 45 24
c70 37 98 61 135 115 66 98 66 90 63 918 l-3 743 -33 67 c-38 77 -92 130 -171
167 l-56 26 -1410 2 c-1144 1 -1422 -1 -1471 -12z m2898 -174 c19 -13 46 -40
59 -59 l24 -36 3 -738 c2 -708 2 -741 -17 -782 -10 -24 -36 -56 -57 -72 l-37
-29 -1420 -3 -1419 -2 -60 26 c-38 18 -75 45 -103 76 -77 86 -75 61 -75 777 0
612 1 638 20 680 41 90 123 160 214 182 17 4 661 6 1432 6 l1400 -2 36 -24z
m-2723 -1880 l185 -6 36 -170 c20 -93 35 -173 33 -177 -2 -5 -78 -8 -167 -8
-141 0 -167 2 -184 18 -14 11 -35 65 -63 162 -23 80 -45 158 -50 173 -7 25 -6
28 9 21 9 -4 100 -10 201 -13z""/>
<path d=""M850 3888 c-19 -13 -45 -39 -58 -58 l-23 -34 3 -400 3 -401 24 -34
c40 -56 87 -71 231 -71 111 0 131 3 170 23 25 12 55 37 67 56 23 34 23 36 23
428 0 436 0 437 -63 484 -30 23 -41 24 -187 27 -149 3 -157 2 -190 -20z m280
-488 l0 -350 -100 0 -100 0 0 350 0 350 100 0 100 0 0 -350z""/>
<path d=""M1524 3891 c-17 -10 -42 -34 -55 -53 l-24 -33 -3 -388 c-3 -379 -2
-390 18 -433 36 -73 72 -88 220 -92 72 -2 143 1 167 7 56 15 109 75 118 133 3
24 5 205 3 403 -3 339 -4 362 -23 394 -41 70 -59 76 -233 79 -141 2 -160 1
-188 -17z m286 -491 l0 -350 -105 0 -105 0 0 350 0 350 105 0 105 0 0 -350z""/>
<path d=""M2200 3891 c-43 -23 -69 -57 -80 -107 -14 -58 -12 -715 1 -769 15
-61 71 -111 133 -120 25 -4 96 -6 158 -4 135 5 171 20 206 89 22 45 23 46 20
437 -3 379 -4 392 -24 420 -11 15 -36 38 -54 51 -30 20 -44 22 -179 22 -123 0
-152 -3 -181 -19z m280 -491 l0 -351 -102 3 -103 3 -3 348 -2 347 105 0 105 0
0 -350z""/>
<path d=""M4733 4290 c-13 -11 -24 -38 -28 -62 -3 -24 -5 -391 -3 -816 l3 -774
28 -24 c34 -29 66 -31 101 -3 l26 20 0 818 0 818 -23 21 c-29 27 -76 28 -104
2z""/>
<path d=""M4365 3985 l-25 -24 0 -508 c1 -536 0 -526 47 -551 34 -18 52 -14 84
17 l29 29 0 496 c0 341 -3 503 -11 519 -22 49 -86 61 -124 22z""/>
<path d=""M4002 3790 c-11 -11 -24 -35 -27 -52 -3 -18 -5 -161 -3 -316 l3 -284
28 -24 c36 -31 71 -31 102 1 l25 24 0 314 0 314 -23 21 c-29 28 -76 28 -105 2z""/>
</g>
</svg>"
