Location Id,Timestamp,Event Code,Event Parameter
7115,4/17/2023 8:14:7.6,82,2
7115,4/17/2023 8:14:8.4,82,2
7115,4/17/2023 8:14:10.5,82,2
7115,4/17/2023 8:14:11.4,82,2
7115,4/17/2023 8:14:12.6,82,2
7115,4/17/2023 8:14:12.8,82,2
7115,4/17/2023 8:14:14.9,82,2
7115,4/17/2023 8:14:15.2,82,2
7115,4/17/2023 8:14:17.3,82,2
7115,4/17/2023 8:14:19.1,82,2
7115,4/17/2023 8:14:21.3,82,2
7115,4/17/2023 8:14:22.5,82,2
7115,4/17/2023 8:14:22.9,82,2
7115,4/17/2023 8:14:23.5,82,2
7115,4/17/2023 8:14:25.2,82,2
7115,4/17/2023 8:14:25.4,82,2
7115,4/17/2023 8:14:26.2,82,2
7115,4/17/2023 8:14:26.9,82,2
7115,4/17/2023 8:14:31.4,82,2
7115,4/17/2023 8:14:32.3,82,2
7115,4/17/2023 8:14:34.0,82,2
7115,4/17/2023 8:14:37.4,82,2
7115,4/17/2023 8:14:37.7,82,2
7115,4/17/2023 8:14:37.9,82,2
7115,4/17/2023 8:14:39.8,82,2
7115,4/17/2023 8:14:40.0,82,2
7115,4/17/2023 8:14:42.9,82,2
7115,4/17/2023 8:14:54.8,82,2
7115,4/17/2023 8:14:55.1,82,2
7115,4/17/2023 8:14:56.1,82,2
7115,4/17/2023 8:14:56.4,82,2
7115,4/17/2023 8:14:56.7,82,2
7115,4/17/2023 8:14:57.0,82,2
7115,4/17/2023 8:14:57.7,82,2
7115,4/17/2023 8:14:58.3,82,2
7115,4/17/2023 8:15:0.7,82,2
7115,4/17/2023 8:15:1.3,82,2
7115,4/17/2023 8:15:5.6,82,2
7115,4/17/2023 8:15:5.9,82,2
7115,4/17/2023 8:15:7.6,82,2
7115,4/17/2023 8:15:7.8,82,2
7115,4/17/2023 8:15:8.1,82,2
7115,4/17/2023 8:15:9.8,82,2
7115,4/17/2023 8:15:10.2,82,2
7115,4/17/2023 8:15:10.7,82,2
7115,4/17/2023 8:15:12.1,82,2
7115,4/17/2023 8:15:13.2,82,2
7115,4/17/2023 8:15:13.9,82,2
7115,4/17/2023 8:15:14.5,82,2
7115,4/17/2023 8:15:17.4,82,2
7115,4/17/2023 8:15:17.8,82,2
7115,4/17/2023 8:15:19.7,82,2
7115,4/17/2023 8:15:21.0,82,2
7115,4/17/2023 8:15:21.5,82,2
7115,4/17/2023 8:15:22.1,82,2
7115,4/17/2023 8:15:22.9,82,2
7115,4/17/2023 8:15:23.2,82,2
7115,4/17/2023 8:15:23.5,82,2
7115,4/17/2023 8:15:25.1,82,2
7115,4/17/2023 8:15:26.3,82,2
7115,4/17/2023 8:15:26.7,82,2
7115,4/17/2023 8:15:26.9,82,2
7115,4/17/2023 8:15:27.8,82,2
7115,4/17/2023 8:15:28.9,82,2
7115,4/17/2023 8:15:29.7,82,2
7115,4/17/2023 8:15:31.7,82,2
7115,4/17/2023 8:15:32.4,82,2
7115,4/17/2023 8:15:32.7,82,2
7115,4/17/2023 8:15:34.1,82,2
7115,4/17/2023 8:15:34.3,82,2
7115,4/17/2023 8:15:36.2,82,2
7115,4/17/2023 8:15:37.7,82,2
7115,4/17/2023 8:15:38.6,82,2
7115,4/17/2023 8:15:39.9,82,2
7115,4/17/2023 8:15:41.9,82,2
7115,4/17/2023 8:15:42.3,82,2
7115,4/17/2023 8:15:42.8,82,2
7115,4/17/2023 8:15:45.1,82,2
7115,4/17/2023 8:15:47.7,82,2
7115,4/17/2023 8:15:50.3,82,2
7115,4/17/2023 8:15:51.5,82,2
7115,4/17/2023 8:15:52.5,82,2
7115,4/17/2023 8:15:53.1,82,2
7115,4/17/2023 8:15:53.8,82,2
7115,4/17/2023 8:15:54.2,82,2
7115,4/17/2023 8:15:55.3,82,2
7115,4/17/2023 8:15:55.7,82,2
7115,4/17/2023 8:15:56.1,82,2
7115,4/17/2023 8:15:58.5,82,2
7115,4/17/2023 8:15:59.2,82,2
7115,4/17/2023 8:15:59.8,82,2
7115,4/17/2023 8:16:0.2,82,2
7115,4/17/2023 8:16:1.8,82,2
7115,4/17/2023 8:16:2.0,82,2
7115,4/17/2023 8:16:2.3,82,2
7115,4/17/2023 8:16:2.7,82,2
7115,4/17/2023 8:16:3.7,82,2
7115,4/17/2023 8:16:4.6,82,2
7115,4/17/2023 8:16:5.4,82,2
7115,4/17/2023 8:16:6.6,82,2
7115,4/17/2023 8:16:8.0,82,2
7115,4/17/2023 8:16:9.6,82,2
7115,4/17/2023 8:16:11.0,82,2
7115,4/17/2023 8:16:15.3,82,2
7115,4/17/2023 8:16:16.7,82,2
7115,4/17/2023 8:16:17.4,82,2
7115,4/17/2023 8:16:17.6,82,2
7115,4/17/2023 8:16:19.1,82,2
7115,4/17/2023 8:16:20.9,82,2
7115,4/17/2023 8:16:22.3,82,2
7115,4/17/2023 8:16:25.2,82,2
7115,4/17/2023 8:16:26.5,82,2
7115,4/17/2023 8:16:26.7,82,2
7115,4/17/2023 8:16:27.8,82,2
7115,4/17/2023 8:16:30.8,82,2
7115,4/17/2023 8:16:31.2,82,2
7115,4/17/2023 8:16:33.6,82,2
7115,4/17/2023 8:16:34.5,82,2
7115,4/17/2023 8:16:36.0,82,2
7115,4/17/2023 8:16:38.2,82,2
7115,4/17/2023 8:16:39.6,82,2
7115,4/17/2023 8:16:40.1,82,2
7115,4/17/2023 8:16:42.6,82,2
7115,4/17/2023 8:16:42.9,82,2
7115,4/17/2023 8:16:46.4,82,2
7115,4/17/2023 8:16:48.8,82,2
7115,4/17/2023 8:16:50.1,82,2
7115,4/17/2023 8:16:50.8,82,2
7115,4/17/2023 8:16:51.6,82,2
7115,4/17/2023 8:16:53.7,82,2
7115,4/17/2023 8:16:54.8,82,2
7115,4/17/2023 8:16:55.1,82,2
7115,4/17/2023 8:16:56.5,82,2
7115,4/17/2023 8:16:56.8,82,2
7115,4/17/2023 8:16:57.9,82,2
7115,4/17/2023 8:16:58.6,82,2
7115,4/17/2023 8:17:1.8,82,2
7115,4/17/2023 8:17:5.5,82,2
7115,4/17/2023 8:17:6.0,82,2
7115,4/17/2023 8:17:7.0,82,2
7115,4/17/2023 8:17:29.0,82,2
7115,4/17/2023 8:17:32.3,82,2
7115,4/17/2023 8:17:32.5,82,2
7115,4/17/2023 8:17:33.8,82,2
7115,4/17/2023 8:17:34.5,82,2
7115,4/17/2023 8:17:35.9,82,2
7115,4/17/2023 8:17:36.2,82,2
7115,4/17/2023 8:17:36.4,82,2
7115,4/17/2023 8:17:39.7,82,2
7115,4/17/2023 8:17:43.0,82,2
7115,4/17/2023 8:17:43.3,82,2
7115,4/17/2023 8:17:49.4,82,2
7115,4/17/2023 8:17:50.5,82,2
7115,4/17/2023 8:17:52.0,82,2
7115,4/17/2023 8:17:52.5,82,2
7115,4/17/2023 8:17:52.9,82,2
7115,4/17/2023 8:17:54.9,82,2
7115,4/17/2023 8:17:57.3,82,2
7115,4/17/2023 8:17:58.9,82,2
7115,4/17/2023 8:18:2.5,82,2
7115,4/17/2023 8:18:15.3,82,2
7115,4/17/2023 8:18:22.7,82,2
7115,4/17/2023 8:18:23.0,82,2
7115,4/17/2023 8:18:24.5,82,2
7115,4/17/2023 8:18:24.8,82,2
7115,4/17/2023 8:18:25.4,82,2
7115,4/17/2023 8:18:26.2,82,2
7115,4/17/2023 8:18:28.3,82,2
7115,4/17/2023 8:18:30.9,82,2
7115,4/17/2023 8:18:31.5,82,2
7115,4/17/2023 8:18:34.8,82,2
7115,4/17/2023 8:18:37.4,82,2
7115,4/17/2023 8:18:38.8,82,2
7115,4/17/2023 8:18:39.3,82,2
7115,4/17/2023 8:18:40.8,82,2
7115,4/17/2023 8:18:43.1,82,2
7115,4/17/2023 8:18:44.3,82,2
7115,4/17/2023 8:18:45.1,82,2
7115,4/17/2023 8:18:46.2,82,2
7115,4/17/2023 8:18:46.5,82,2
7115,4/17/2023 8:18:46.9,82,2
7115,4/17/2023 8:18:48.8,82,2
7115,4/17/2023 8:18:50.3,82,2
7115,4/17/2023 8:18:52.5,82,2
7115,4/17/2023 8:18:53.8,82,2
7115,4/17/2023 8:18:54.0,82,2
7115,4/17/2023 8:18:55.1,82,2
7115,4/17/2023 8:18:55.9,82,2
7115,4/17/2023 8:18:58.6,82,2
7115,4/17/2023 8:18:59.1,82,2
7115,4/17/2023 8:18:59.4,82,2
7115,4/17/2023 8:19:0.3,82,2
7115,4/17/2023 8:19:0.5,82,2
7115,4/17/2023 8:19:1.1,82,2
7115,4/17/2023 8:19:3.7,82,2
7115,4/17/2023 8:19:4.7,82,2
7115,4/17/2023 8:19:6.0,82,2
7115,4/17/2023 8:19:6.8,82,2
7115,4/17/2023 8:19:7.0,82,2
7115,4/17/2023 8:19:7.8,82,2
7115,4/17/2023 8:19:8.1,82,2
7115,4/17/2023 8:19:10.4,82,2
7115,4/17/2023 8:19:11.8,82,2
7115,4/17/2023 8:19:12.5,82,2
7115,4/17/2023 8:19:13.4,82,2
7115,4/17/2023 8:19:14.3,82,2
7115,4/17/2023 8:19:15.9,82,2
7115,4/17/2023 8:19:16.5,82,2
7115,4/17/2023 8:19:18.7,82,2
7115,4/17/2023 8:19:19.5,82,2
7115,4/17/2023 8:19:19.8,82,2
7115,4/17/2023 8:19:20.3,82,2
7115,4/17/2023 8:19:20.9,82,2
7115,4/17/2023 8:19:23.0,82,2
7115,4/17/2023 8:19:23.3,82,2
7115,4/17/2023 8:19:23.9,82,2
7115,4/17/2023 8:19:34.3,82,2
7115,4/17/2023 8:19:37.6,82,2
7115,4/17/2023 8:19:38.7,82,2
7115,4/17/2023 8:19:39.0,82,2
7115,4/17/2023 8:19:41.0,82,2
7115,4/17/2023 8:19:42.7,82,2
7115,4/17/2023 8:19:45.2,82,2
7115,4/17/2023 8:19:46.2,82,2
7115,4/17/2023 8:19:47.5,82,2
7115,4/17/2023 8:19:49.2,82,2
7115,4/17/2023 8:19:49.4,82,2
7115,4/17/2023 8:19:49.7,82,2
7115,4/17/2023 8:19:52.3,82,2
7115,4/17/2023 8:19:53.7,82,2
7115,4/17/2023 8:19:55.0,82,2
7115,4/17/2023 8:19:57.1,82,2
7115,4/17/2023 8:19:57.9,82,2
7115,4/17/2023 8:19:59.8,82,2
7115,4/17/2023 8:20:0.9,82,2
7115,4/17/2023 8:20:2.4,82,2
7115,4/17/2023 8:20:2.7,82,2
7115,4/17/2023 8:20:4.4,82,2
7115,4/17/2023 8:20:4.6,82,2
7115,4/17/2023 8:20:4.9,82,2
7115,4/17/2023 8:20:7.2,82,2
7115,4/17/2023 8:20:9.4,82,2
7115,4/17/2023 8:20:9.7,82,2
7115,4/17/2023 8:20:11.6,82,2
7115,4/17/2023 8:20:12.6,82,2
7115,4/17/2023 8:20:13.9,82,2
7115,4/17/2023 8:20:14.8,82,2
7115,4/17/2023 8:20:15.7,82,2
7115,4/17/2023 8:20:15.9,82,2
7115,4/17/2023 8:20:17.4,82,2
7115,4/17/2023 8:20:17.6,82,2
7115,4/17/2023 8:20:20.9,82,2
7115,4/17/2023 8:20:22.3,82,2
7115,4/17/2023 8:20:22.8,82,2
7115,4/17/2023 8:20:28.0,82,2
7115,4/17/2023 8:20:30.5,82,2
7115,4/17/2023 8:20:31.0,82,2
7115,4/17/2023 8:20:32.2,82,2
7115,4/17/2023 8:20:32.6,82,2
7115,4/17/2023 8:20:33.1,82,2
7115,4/17/2023 8:20:33.7,82,2
7115,4/17/2023 8:20:38.3,82,2
7115,4/17/2023 8:20:41.3,82,2
7115,4/17/2023 8:20:45.8,82,2
7115,4/17/2023 8:20:46.5,82,2
7115,4/17/2023 8:20:51.7,82,2
7115,4/17/2023 8:20:52.1,82,2
7115,4/17/2023 8:20:52.5,82,2
7115,4/17/2023 8:20:52.8,82,2
7115,4/17/2023 8:20:53.6,82,2
7115,4/17/2023 8:20:56.9,82,2
7115,4/17/2023 8:20:57.9,82,2
7115,4/17/2023 8:20:58.2,82,2
7115,4/17/2023 8:20:59.7,82,2
7115,4/17/2023 8:21:0.8,82,2
7115,4/17/2023 8:21:3.0,82,2
7115,4/17/2023 8:21:4.4,82,2
7115,4/17/2023 8:21:5.6,82,2
7115,4/17/2023 8:21:7.1,82,2
7115,4/17/2023 8:21:7.4,82,2
7115,4/17/2023 8:21:10.1,82,2
7115,4/17/2023 8:21:11.1,82,2
7115,4/17/2023 8:21:11.3,82,2
7115,4/17/2023 8:21:11.6,82,2
7115,4/17/2023 8:21:12.7,82,2
7115,4/17/2023 8:21:13.4,82,2
7115,4/17/2023 8:21:18.2,82,2
7115,4/17/2023 8:21:18.6,82,2
7115,4/17/2023 8:21:20.8,82,2
7115,4/17/2023 8:21:21.8,82,2
7115,4/17/2023 8:21:22.2,82,2
7115,4/17/2023 8:21:23.3,82,2
7115,4/17/2023 8:21:24.3,82,2
7115,4/17/2023 8:21:24.7,82,2
7115,4/17/2023 8:21:28.0,82,2
7115,4/17/2023 8:21:30.0,82,2
7115,4/17/2023 8:21:30.3,82,2
7115,4/17/2023 8:21:31.7,82,2
7115,4/17/2023 8:21:35.4,82,2
7115,4/17/2023 8:21:37.4,82,2
7115,4/17/2023 8:21:37.8,82,2
7115,4/17/2023 8:21:38.1,82,2
7115,4/17/2023 8:21:40.3,82,2
7115,4/17/2023 8:21:42.1,82,2
7115,4/17/2023 8:21:43.2,82,2
7115,4/17/2023 8:21:48.0,82,2
7115,4/17/2023 8:21:48.2,82,2
7115,4/17/2023 8:21:51.6,82,2
7115,4/17/2023 8:21:54.5,82,2
7115,4/17/2023 8:21:55.6,82,2
7115,4/17/2023 8:21:59.7,82,2
7115,4/17/2023 8:22:0.6,82,2
7115,4/17/2023 8:22:1.9,82,2
7115,4/17/2023 8:22:2.7,82,2
7115,4/17/2023 8:22:2.9,82,2
7115,4/17/2023 8:22:6.0,82,2
7115,4/17/2023 8:22:6.3,82,2
7115,4/17/2023 8:22:6.7,82,2
7115,4/17/2023 8:22:8.4,82,2
7115,4/17/2023 8:22:9.2,82,2
7115,4/17/2023 8:22:11.8,82,2
7115,4/17/2023 8:22:14.0,82,2
7115,4/17/2023 8:22:18.1,82,2
7115,4/17/2023 8:22:18.4,82,2
7115,4/17/2023 8:22:19.2,82,2
7115,4/17/2023 8:22:20.0,82,2
7115,4/17/2023 8:22:20.2,82,2
7115,4/17/2023 8:22:21.4,82,2
7115,4/17/2023 8:22:22.5,82,2
7115,4/17/2023 8:22:23.2,82,2
7115,4/17/2023 8:22:23.5,82,2
7115,4/17/2023 8:22:27.7,82,2
7115,4/17/2023 8:22:28.0,82,2
7115,4/17/2023 8:22:31.5,82,2
7115,4/17/2023 8:22:37.1,82,2
7115,4/17/2023 8:22:37.7,82,2
7115,4/17/2023 8:22:40.1,82,2
7115,4/17/2023 8:22:40.6,82,2
7115,4/17/2023 8:22:42.2,82,2
7115,4/17/2023 8:22:43.2,82,2
7115,4/17/2023 8:22:43.7,82,2
7115,4/17/2023 8:22:45.0,82,2
7115,4/17/2023 8:22:45.3,82,2
7115,4/17/2023 8:22:47.0,82,2
7115,4/17/2023 8:22:47.2,82,2
7115,4/17/2023 8:22:48.3,82,2
7115,4/17/2023 8:22:48.5,82,2
7115,4/17/2023 8:22:54.7,82,2
7115,4/17/2023 8:22:56.0,82,2
7115,4/17/2023 8:22:58.3,82,2
7115,4/17/2023 8:22:59.3,82,2
7115,4/17/2023 8:22:59.9,82,2
7115,4/17/2023 8:23:0.1,82,2
7115,4/17/2023 8:23:1.2,82,2
7115,4/17/2023 8:23:1.4,82,2
7115,4/17/2023 8:23:2.6,82,2
7115,4/17/2023 8:23:2.8,82,2
7115,4/17/2023 8:23:5.1,82,2
7115,4/17/2023 8:23:5.8,82,2
7115,4/17/2023 8:23:12.3,82,2
7115,4/17/2023 8:23:15.6,82,2
7115,4/17/2023 8:23:18.4,82,2
7115,4/17/2023 8:23:19.7,82,2
7115,4/17/2023 8:23:25.6,82,2
7115,4/17/2023 8:23:25.8,82,2
7115,4/17/2023 8:23:27.3,82,2
7115,4/17/2023 8:23:27.9,82,2
7115,4/17/2023 8:23:33.1,82,2
7115,4/17/2023 8:23:34.0,82,2
7115,4/17/2023 8:23:38.6,82,2
7115,4/17/2023 8:23:39.1,82,2
7115,4/17/2023 8:23:40.0,82,2
7115,4/17/2023 8:23:40.8,82,2
7115,4/17/2023 8:23:42.1,82,2
7115,4/17/2023 8:23:42.4,82,2
7115,4/17/2023 8:23:43.0,82,2
7115,4/17/2023 8:23:44.2,82,2
7115,4/17/2023 8:23:44.4,82,2
7115,4/17/2023 8:23:45.5,82,2
7115,4/17/2023 8:23:46.5,82,2
7115,4/17/2023 8:23:47.6,82,2
7115,4/17/2023 8:23:48.2,82,2
7115,4/17/2023 8:23:49.8,82,2
7115,4/17/2023 8:23:51.3,82,2
7115,4/17/2023 8:23:55.5,82,2
7115,4/17/2023 8:23:56.3,82,2
7115,4/17/2023 8:24:1.2,82,2
7115,4/17/2023 8:24:6.3,82,2
7115,4/17/2023 8:24:15.2,82,2
7115,4/17/2023 8:24:16.3,82,2
7115,4/17/2023 8:24:17.6,82,2
7115,4/17/2023 8:24:19.0,82,2
7115,4/17/2023 8:24:19.4,82,2
7115,4/17/2023 8:24:21.7,82,2
7115,4/17/2023 8:24:25.9,82,2
7115,4/17/2023 8:24:26.8,82,2
7115,4/17/2023 8:24:30.1,82,2
7115,4/17/2023 8:24:30.8,82,2
7115,4/17/2023 8:24:34.5,82,2
7115,4/17/2023 8:24:35.4,82,2
7115,4/17/2023 8:24:40.7,82,2
7115,4/17/2023 8:24:41.5,82,2
7115,4/17/2023 8:24:41.8,82,2
7115,4/17/2023 8:24:42.4,82,2
7115,4/17/2023 8:24:44.1,82,2
7115,4/17/2023 8:24:44.4,82,2
7115,4/17/2023 8:24:47.2,82,2
7115,4/17/2023 8:24:47.9,82,2
7115,4/17/2023 8:24:52.6,82,2
7115,4/17/2023 8:24:52.8,82,2
7115,4/17/2023 8:24:56.3,82,2
7115,4/17/2023 8:24:56.7,82,2
7115,4/17/2023 8:24:57.0,82,2
7115,4/17/2023 8:24:57.6,82,2
7115,4/17/2023 8:24:58.1,82,2
7115,4/17/2023 8:24:59.6,82,2
7115,4/17/2023 8:25:1.1,82,2
7115,4/17/2023 8:25:2.6,82,2
7115,4/17/2023 8:25:5.3,82,2
7115,4/17/2023 8:25:8.4,82,2
7115,4/17/2023 8:25:9.5,82,2
7115,4/17/2023 8:25:10.5,82,2
7115,4/17/2023 8:25:10.9,82,2
7115,4/17/2023 8:25:11.1,82,2
7115,4/17/2023 8:25:11.7,82,2
7115,4/17/2023 8:25:13.1,82,2
7115,4/17/2023 8:25:15.1,82,2
7115,4/17/2023 8:25:16.9,82,2
7115,4/17/2023 8:25:19.6,82,2
7115,4/17/2023 8:25:20.6,82,2
7115,4/17/2023 8:25:21.7,82,2
7115,4/17/2023 8:25:22.5,82,2
7115,4/17/2023 8:25:23.9,82,2
7115,4/17/2023 8:25:25.6,82,2
7115,4/17/2023 8:25:25.8,82,2
7115,4/17/2023 8:25:27.3,82,2
7115,4/17/2023 8:25:28.1,82,2
7115,4/17/2023 8:25:28.3,82,2
7115,4/17/2023 8:25:29.2,82,2
7115,4/17/2023 8:25:30.8,82,2
7115,4/17/2023 8:25:31.2,82,2
7115,4/17/2023 8:25:31.4,82,2
7115,4/17/2023 8:25:32.3,82,2
7115,4/17/2023 8:25:32.6,82,2
7115,4/17/2023 8:25:33.6,82,2
7115,4/17/2023 8:25:35.6,82,2
7115,4/17/2023 8:25:37.5,82,2
7115,4/17/2023 8:25:38.1,82,2
7115,4/17/2023 8:25:39.1,82,2
7115,4/17/2023 8:25:39.4,82,2
7115,4/17/2023 8:25:40.5,82,2
7115,4/17/2023 8:25:43.4,82,2
7115,4/17/2023 8:25:44.4,82,2
7115,4/17/2023 8:25:44.7,82,2
7115,4/17/2023 8:25:45.0,82,2
7115,4/17/2023 8:25:47.9,82,2
7115,4/17/2023 8:25:48.7,82,2
7115,4/17/2023 8:25:49.0,82,2
7115,4/17/2023 8:25:49.8,82,2
7115,4/17/2023 8:25:51.6,82,2
7115,4/17/2023 8:25:51.8,82,2
7115,4/17/2023 8:25:52.1,82,2
7115,4/17/2023 8:25:53.8,82,2
7115,4/17/2023 8:25:54.6,82,2
7115,4/17/2023 8:25:55.9,82,2
7115,4/17/2023 8:25:57.3,82,2
7115,4/17/2023 8:25:57.6,82,2
7115,4/17/2023 8:25:58.6,82,2
7115,4/17/2023 8:26:0.4,82,2
7115,4/17/2023 8:26:4.3,82,2
7115,4/17/2023 8:26:5.7,82,2
7115,4/17/2023 8:26:7.1,82,2
7115,4/17/2023 8:26:8.0,82,2
7115,4/17/2023 8:26:8.2,82,2
7115,4/17/2023 8:26:9.9,82,2
7115,4/17/2023 8:26:11.2,82,2
7115,4/17/2023 8:26:11.7,82,2
7115,4/17/2023 8:26:13.4,82,2
7115,4/17/2023 8:26:15.5,82,2
7115,4/17/2023 8:26:16.5,82,2
7115,4/17/2023 8:26:19.1,82,2
7115,4/17/2023 8:26:20.4,82,2
7115,4/17/2023 8:26:20.7,82,2
7115,4/17/2023 8:26:21.5,82,2
7115,4/17/2023 8:26:22.9,82,2
7115,4/17/2023 8:26:23.2,82,2
7115,4/17/2023 8:26:24.5,82,2
7115,4/17/2023 8:26:24.7,82,2
7115,4/17/2023 8:26:25.5,82,2
7115,4/17/2023 8:26:28.2,82,2
7115,4/17/2023 8:26:29.4,82,2
7115,4/17/2023 8:26:34.2,82,2
7115,4/17/2023 8:26:34.5,82,2
7115,4/17/2023 8:26:35.1,82,2
7115,4/17/2023 8:26:35.4,82,2
7115,4/17/2023 8:26:36.7,82,2
7115,4/17/2023 8:26:40.2,82,2
7115,4/17/2023 8:26:40.5,82,2
7115,4/17/2023 8:26:40.7,82,2
7115,4/17/2023 8:26:42.5,82,2
7115,4/17/2023 8:26:49.4,82,2
7115,4/17/2023 8:26:51.0,82,2
7115,4/17/2023 8:26:52.0,82,2
7115,4/17/2023 8:26:52.3,82,2
7115,4/17/2023 8:26:54.4,82,2
7115,4/17/2023 8:26:55.7,82,2
7115,4/17/2023 8:26:56.7,82,2
7115,4/17/2023 8:26:57.2,82,2
7115,4/17/2023 8:26:58.3,82,2
7115,4/17/2023 8:26:59.1,82,2
7115,4/17/2023 8:27:0.4,82,2
7115,4/17/2023 8:27:1.0,82,2
7115,4/17/2023 8:27:1.4,82,2
7115,4/17/2023 8:27:4.3,82,2
7115,4/17/2023 8:27:4.8,82,2
7115,4/17/2023 8:27:5.0,82,2
7115,4/17/2023 8:27:5.8,82,2
7115,4/17/2023 8:27:6.7,82,2
7115,4/17/2023 8:27:8.7,82,2
7115,4/17/2023 8:27:9.5,82,2
7115,4/17/2023 8:27:10.6,82,2
7115,4/17/2023 8:27:12.8,82,2
7115,4/17/2023 8:27:16.7,82,2
7115,4/17/2023 8:27:21.4,82,2
7115,4/17/2023 8:27:21.7,82,2
7115,4/17/2023 8:27:23.0,82,2
7115,4/17/2023 8:27:23.2,82,2
7115,4/17/2023 8:27:23.5,82,2
7115,4/17/2023 8:27:24.2,82,2
7115,4/17/2023 8:27:24.9,82,2
7115,4/17/2023 8:27:27.0,82,2
7115,4/17/2023 8:27:28.1,82,2
7115,4/17/2023 8:27:32.5,82,2
7115,4/17/2023 8:27:32.7,82,2
7115,4/17/2023 8:27:34.3,82,2
7115,4/17/2023 8:27:34.7,82,2
7115,4/17/2023 8:27:35.0,82,2
7115,4/17/2023 8:27:35.6,82,2
7115,4/17/2023 8:27:40.8,82,2
7115,4/17/2023 8:27:46.3,82,2
7115,4/17/2023 8:27:48.6,82,2
7115,4/17/2023 8:27:49.8,82,2
