Location Id,Timestamp,Event Code,Event Parameter
7115,4/17/2023 8:27:56.3,82,2
7115,4/17/2023 8:28:2.1,82,2
7115,4/17/2023 8:28:3.8,82,2
7115,4/17/2023 8:28:5.1,82,2
7115,4/17/2023 8:28:6.9,82,2
7115,4/17/2023 8:28:8.6,82,2
7115,4/17/2023 8:28:9.3,82,2
7115,4/17/2023 8:28:10.3,82,2
7115,4/17/2023 8:28:11.1,82,2
7115,4/17/2023 8:28:11.9,82,2
7115,4/17/2023 8:28:12.5,82,2
7115,4/17/2023 8:28:14.2,82,2
7115,4/17/2023 8:28:15.2,82,2
7115,4/17/2023 8:28:15.5,82,2
7115,4/17/2023 8:28:16.9,82,2
7115,4/17/2023 8:28:17.3,82,2
7115,4/17/2023 8:28:17.7,82,2
7115,4/17/2023 8:28:18.2,82,2
7115,4/17/2023 8:28:20.1,82,2
7115,4/17/2023 8:28:21.1,82,2
7115,4/17/2023 8:28:22.4,82,2
7115,4/17/2023 8:28:26.3,82,2
7115,4/17/2023 8:28:26.6,82,2
7115,4/17/2023 8:28:26.8,82,2
7115,4/17/2023 8:28:27.7,82,2
7115,4/17/2023 8:28:29.8,82,2
7115,4/17/2023 8:28:30.1,82,2
7115,4/17/2023 8:28:31.2,82,2
7115,4/17/2023 8:28:31.5,82,2
7115,4/17/2023 8:28:32.3,82,2
7115,4/17/2023 8:28:35.4,82,2
7115,4/17/2023 8:28:35.7,82,2
7115,4/17/2023 8:28:36.3,82,2
7115,4/17/2023 8:28:37.0,82,2
7115,4/17/2023 8:28:37.2,82,2
7115,4/17/2023 8:28:37.9,82,2
7115,4/17/2023 8:28:40.6,82,2
7115,4/17/2023 8:28:41.4,82,2
7115,4/17/2023 8:28:41.6,82,2
7115,4/17/2023 8:28:42.2,82,2
7115,4/17/2023 8:28:42.8,82,2
7115,4/17/2023 8:28:43.2,82,2
7115,4/17/2023 8:28:44.1,82,2
7115,4/17/2023 8:28:44.6,82,2
7115,4/17/2023 8:28:45.9,82,2
7115,4/17/2023 8:28:48.1,82,2
7115,4/17/2023 8:28:48.5,82,2
7115,4/17/2023 8:28:51.7,82,2
7115,4/17/2023 8:28:52.0,82,2
7115,4/17/2023 8:28:57.1,82,2
7115,4/17/2023 8:28:58.7,82,2
7115,4/17/2023 8:28:59.8,82,2
7115,4/17/2023 8:29:0.2,82,2
7115,4/17/2023 8:29:0.5,82,2
7115,4/17/2023 8:29:1.0,82,2
7115,4/17/2023 8:29:2.2,82,2
7115,4/17/2023 8:29:3.0,82,2
7115,4/17/2023 8:29:3.2,82,2
7115,4/17/2023 8:29:5.4,82,2
7115,4/17/2023 8:29:6.5,82,2
7115,4/17/2023 8:29:6.7,82,2
7115,4/17/2023 8:29:7.6,82,2
7115,4/17/2023 8:29:8.2,82,2
7115,4/17/2023 8:29:8.9,82,2
7115,4/17/2023 8:29:9.7,82,2
7115,4/17/2023 8:29:10.0,82,2
7115,4/17/2023 8:29:10.2,82,2
7115,4/17/2023 8:29:11.4,82,2
7115,4/17/2023 8:29:11.7,82,2
7115,4/17/2023 8:29:14.0,82,2
7115,4/17/2023 8:29:14.9,82,2
7115,4/17/2023 8:29:15.3,82,2
7115,4/17/2023 8:29:18.4,82,2
7115,4/17/2023 8:29:19.2,82,2
7115,4/17/2023 8:29:19.5,82,2
7115,4/17/2023 8:29:20.2,82,2
7115,4/17/2023 8:29:21.2,82,2
7115,4/17/2023 8:29:22.4,82,2
7115,4/17/2023 8:29:26.1,82,2
7115,4/17/2023 8:29:27.0,82,2
7115,4/17/2023 8:29:27.9,82,2
7115,4/17/2023 8:29:29.3,82,2
7115,4/17/2023 8:29:30.2,82,2
7115,4/17/2023 8:29:31.9,82,2
7115,4/17/2023 8:29:32.5,82,2
7115,4/17/2023 8:29:33.7,82,2
7115,4/17/2023 8:29:41.9,82,2
7115,4/17/2023 8:29:44.4,82,2
7115,4/17/2023 8:29:45.7,82,2
7115,4/17/2023 8:29:47.1,82,2
7115,4/17/2023 8:29:48.6,82,2
7115,4/17/2023 8:29:52.2,82,2
7115,4/17/2023 8:29:52.7,82,2
7115,4/17/2023 8:29:53.6,82,2
7115,4/17/2023 8:29:53.9,82,2
7115,4/17/2023 8:29:54.2,82,2
7115,4/17/2023 8:29:56.0,82,2
7115,4/17/2023 8:30:0.4,82,2
7115,4/17/2023 8:30:0.7,82,2
7115,4/17/2023 8:30:0.9,82,2
7115,4/17/2023 8:30:1.2,82,2
7115,4/17/2023 8:30:4.3,82,2
7115,4/17/2023 8:30:4.6,82,2
7115,4/17/2023 8:30:5.7,82,2
7115,4/17/2023 8:30:6.9,82,2
7115,4/17/2023 8:30:7.4,82,2
7115,4/17/2023 8:30:8.9,82,2
7115,4/17/2023 8:30:10.4,82,2
7115,4/17/2023 8:30:10.8,82,2
7115,4/17/2023 8:30:11.8,82,2
7115,4/17/2023 8:30:12.1,82,2
7115,4/17/2023 8:30:12.6,82,2
7115,4/17/2023 8:30:13.4,82,2
7115,4/17/2023 8:30:15.0,82,2
7115,4/17/2023 8:30:15.7,82,2
7115,4/17/2023 8:30:18.5,82,2
7115,4/17/2023 8:30:19.9,82,2
7115,4/17/2023 8:30:21.6,82,2
7115,4/17/2023 8:30:22.2,82,2
7115,4/17/2023 8:30:24.8,82,2
7115,4/17/2023 8:30:25.4,82,2
7115,4/17/2023 8:30:26.5,82,2
7115,4/17/2023 8:30:28.1,82,2
7115,4/17/2023 8:30:29.8,82,2
7115,4/17/2023 8:30:31.7,82,2
7115,4/17/2023 8:30:36.7,82,2
7115,4/17/2023 8:30:36.9,82,2
7115,4/17/2023 8:30:38.2,82,2
7115,4/17/2023 8:30:39.4,82,2
7115,4/17/2023 8:30:40.3,82,2
7115,4/17/2023 8:30:40.6,82,2
7115,4/17/2023 8:30:42.3,82,2
7115,4/17/2023 8:30:43.3,82,2
7115,4/17/2023 8:30:43.7,82,2
7115,4/17/2023 8:30:45.1,82,2
7115,4/17/2023 8:30:46.0,82,2
7115,4/17/2023 8:30:46.3,82,2
7115,4/17/2023 8:30:47.2,82,2
7115,4/17/2023 8:30:48.0,82,2
7115,4/17/2023 8:30:49.1,82,2
7115,4/17/2023 8:30:52.9,82,2
7115,4/17/2023 8:30:54.2,82,2
7115,4/17/2023 8:30:55.5,82,2
7115,4/17/2023 8:30:57.2,82,2
7115,4/17/2023 8:30:58.1,82,2
7115,4/17/2023 8:30:58.4,82,2
7115,4/17/2023 8:31:0.3,82,2
7115,4/17/2023 8:31:0.6,82,2
7115,4/17/2023 8:31:2.4,82,2
7115,4/17/2023 8:31:2.7,82,2
7115,4/17/2023 8:31:5.8,82,2
7115,4/17/2023 8:31:9.4,82,2
7115,4/17/2023 8:31:10.3,82,2
7115,4/17/2023 8:31:12.8,82,2
7115,4/17/2023 8:31:13.1,82,2
7115,4/17/2023 8:31:16.4,82,2
7115,4/17/2023 8:31:17.2,82,2
7115,4/17/2023 8:31:19.0,82,2
7115,4/17/2023 8:31:19.6,82,2
7115,4/17/2023 8:31:21.4,82,2
7115,4/17/2023 8:31:22.9,82,2
7115,4/17/2023 8:31:23.7,82,2
7115,4/17/2023 8:31:24.2,82,2
7115,4/17/2023 8:31:26.1,82,2
7115,4/17/2023 8:31:27.1,82,2
7115,4/17/2023 8:31:27.5,82,2
7115,4/17/2023 8:31:29.7,82,2
7115,4/17/2023 8:31:30.2,82,2
7115,4/17/2023 8:31:32.8,82,2
7115,4/17/2023 8:31:33.6,82,2
7115,4/17/2023 8:31:34.6,82,2
7115,4/17/2023 8:31:35.8,82,2
7115,4/17/2023 8:31:38.4,82,2
7115,4/17/2023 8:31:43.6,82,2
7115,4/17/2023 8:31:44.1,82,2
7115,4/17/2023 8:31:45.3,82,2
7115,4/17/2023 8:31:45.8,82,2
7115,4/17/2023 8:31:47.2,82,2
7115,4/17/2023 8:31:48.5,82,2
7115,4/17/2023 8:31:51.0,82,2
7115,4/17/2023 8:31:53.8,82,2
7115,4/17/2023 8:31:54.0,82,2
7115,4/17/2023 8:31:55.0,82,2
7115,4/17/2023 8:31:56.1,82,2
7115,4/17/2023 8:31:58.7,82,2
7115,4/17/2023 8:32:0.1,82,2
7115,4/17/2023 8:32:1.3,82,2
7115,4/17/2023 8:32:1.5,82,2
7115,4/17/2023 8:32:1.9,82,2
7115,4/17/2023 8:32:6.5,82,2
7115,4/17/2023 8:32:7.5,82,2
7115,4/17/2023 8:32:8.2,82,2
7115,4/17/2023 8:32:9.5,82,2
7115,4/17/2023 8:32:9.7,82,2
7115,4/17/2023 8:32:12.2,82,2
7115,4/17/2023 8:32:12.7,82,2
7115,4/17/2023 8:32:15.1,82,2
7115,4/17/2023 8:32:17.4,82,2
7115,4/17/2023 8:32:18.3,82,2
7115,4/17/2023 8:32:19.9,82,2
7115,4/17/2023 8:32:21.0,82,2
7115,4/17/2023 8:32:22.6,82,2
7115,4/17/2023 8:32:32.6,82,2
7115,4/17/2023 8:32:32.9,82,2
7115,4/17/2023 8:32:34.7,82,2
7115,4/17/2023 8:32:36.2,82,2
7115,4/17/2023 8:32:39.9,82,2
7115,4/17/2023 8:32:42.3,82,2
7115,4/17/2023 8:32:43.4,82,2
7115,4/17/2023 8:32:44.0,82,2
7115,4/17/2023 8:32:45.2,82,2
7115,4/17/2023 8:32:46.2,82,2
7115,4/17/2023 8:32:47.0,82,2
7115,4/17/2023 8:32:50.1,82,2
7115,4/17/2023 8:32:51.6,82,2
7115,4/17/2023 8:32:56.8,82,2
7115,4/17/2023 8:32:57.0,82,2
7115,4/17/2023 8:32:57.9,82,2
7115,4/17/2023 8:32:58.2,82,2
7115,4/17/2023 8:33:15.7,82,2
7115,4/17/2023 8:33:23.0,82,2
7115,4/17/2023 8:33:24.9,82,2
7115,4/17/2023 8:33:28.4,82,2
7115,4/17/2023 8:33:29.4,82,2
7115,4/17/2023 8:33:32.8,82,2
7115,4/17/2023 8:33:35.9,82,2
7115,4/17/2023 8:33:40.6,82,2
7115,4/17/2023 8:33:43.4,82,2
7115,4/17/2023 8:33:44.1,82,2
7115,4/17/2023 8:33:44.3,82,2
7115,4/17/2023 8:33:46.2,82,2
7115,4/17/2023 8:33:48.1,82,2
7115,4/17/2023 8:33:50.6,82,2
7115,4/17/2023 8:33:51.4,82,2
7115,4/17/2023 8:33:57.7,82,2
7115,4/17/2023 8:33:58.9,82,2
7115,4/17/2023 8:34:0.2,82,2
7115,4/17/2023 8:34:3.2,82,2
7115,4/17/2023 8:34:4.6,82,2
7115,4/17/2023 8:34:6.2,82,2
7115,4/17/2023 8:34:6.7,82,2
7115,4/17/2023 8:34:7.5,82,2
7115,4/17/2023 8:34:9.8,82,2
7115,4/17/2023 8:34:11.8,82,2
7115,4/17/2023 8:34:12.5,82,2
7115,4/17/2023 8:34:17.1,82,2
7115,4/17/2023 8:34:32.3,82,2
7115,4/17/2023 8:34:32.7,82,2
7115,4/17/2023 8:34:33.7,82,2
7115,4/17/2023 8:34:35.7,82,2
7115,4/17/2023 8:34:38.4,82,2
7115,4/17/2023 8:34:39.2,82,2
7115,4/17/2023 8:34:42.8,82,2
7115,4/17/2023 8:34:45.2,82,2
7115,4/17/2023 8:34:54.9,82,2
7115,4/17/2023 8:34:58.8,82,2
7115,4/17/2023 8:35:0.0,82,2
7115,4/17/2023 8:35:0.8,82,2
7115,4/17/2023 8:35:1.0,82,2
7115,4/17/2023 8:35:1.5,82,2
7115,4/17/2023 8:35:4.1,82,2
7115,4/17/2023 8:35:6.6,82,2
7115,4/17/2023 8:35:8.0,82,2
7115,4/17/2023 8:35:10.9,82,2
7115,4/17/2023 8:35:14.3,82,2
7115,4/17/2023 8:35:19.0,82,2
7115,4/17/2023 8:35:19.9,82,2
7115,4/17/2023 8:35:21.6,82,2
7115,4/17/2023 8:35:23.9,82,2
7115,4/17/2023 8:35:28.1,82,2
7115,4/17/2023 8:35:30.8,82,2
7115,4/17/2023 8:35:31.0,82,2
7115,4/17/2023 8:35:32.3,82,2
7115,4/17/2023 8:35:39.0,82,2
7115,4/17/2023 8:35:41.6,82,2
7115,4/17/2023 8:35:42.5,82,2
7115,4/17/2023 8:35:42.7,82,2
7115,4/17/2023 8:35:44.3,82,2
7115,4/17/2023 8:35:47.7,82,2
7115,4/17/2023 8:35:49.1,82,2
7115,4/17/2023 8:35:49.5,82,2
7115,4/17/2023 8:35:54.1,82,2
7115,4/17/2023 8:35:58.1,82,2
7115,4/17/2023 8:35:59.9,82,2
7115,4/17/2023 8:36:0.4,82,2
7115,4/17/2023 8:36:2.1,82,2
7115,4/17/2023 8:36:7.2,82,2
7115,4/17/2023 8:36:9.0,82,2
7115,4/17/2023 8:36:9.8,82,2
7115,4/17/2023 8:36:10.7,82,2
7115,4/17/2023 8:36:11.9,82,2
7115,4/17/2023 8:36:14.6,82,2
7115,4/17/2023 8:36:19.1,82,2
7115,4/17/2023 8:36:19.8,82,2
7115,4/17/2023 8:36:25.3,82,2
7115,4/17/2023 8:36:25.6,82,2
7115,4/17/2023 8:36:25.9,82,2
7115,4/17/2023 8:36:26.5,82,2
7115,4/17/2023 8:36:30.1,82,2
7115,4/17/2023 8:36:30.3,82,2
7115,4/17/2023 8:36:30.7,82,2
7115,4/17/2023 8:36:34.6,82,2
7115,4/17/2023 8:36:38.4,82,2
7115,4/17/2023 8:36:41.5,82,2
7115,4/17/2023 8:36:43.5,82,2
7115,4/17/2023 8:36:44.4,82,2
7115,4/17/2023 8:36:45.1,82,2
7115,4/17/2023 8:36:47.7,82,2
7115,4/17/2023 8:36:52.9,82,2
7115,4/17/2023 8:36:54.0,82,2
7115,4/17/2023 8:37:1.1,82,2
7115,4/17/2023 8:37:1.9,82,2
7115,4/17/2023 8:37:4.1,82,2
7115,4/17/2023 8:37:5.0,82,2
7115,4/17/2023 8:37:6.2,82,2
7115,4/17/2023 8:37:7.4,82,2
7115,4/17/2023 8:37:10.9,82,2
7115,4/17/2023 8:37:13.5,82,2
7115,4/17/2023 8:37:15.2,82,2
7115,4/17/2023 8:37:16.6,82,2
7115,4/17/2023 8:37:17.2,82,2
7115,4/17/2023 8:37:20.2,82,2
7115,4/17/2023 8:37:20.5,82,2
7115,4/17/2023 8:37:20.7,82,2
7115,4/17/2023 8:37:22.1,82,2
7115,4/17/2023 8:37:25.0,82,2
7115,4/17/2023 8:37:27.1,82,2
7115,4/17/2023 8:37:31.8,82,2
7115,4/17/2023 8:37:33.1,82,2
7115,4/17/2023 8:37:39.0,82,2
7115,4/17/2023 8:37:41.9,82,2
7115,4/17/2023 8:37:42.2,82,2
7115,4/17/2023 8:37:44.7,82,2
7115,4/17/2023 8:37:44.9,82,2
7115,4/17/2023 8:37:46.4,82,2
7115,4/17/2023 8:37:49.2,82,2
7115,4/17/2023 8:37:53.7,82,2
7115,4/17/2023 8:37:57.5,82,2
7115,4/17/2023 8:37:57.8,82,2
7115,4/17/2023 8:38:4.4,82,2
7115,4/17/2023 8:38:5.7,82,2
7115,4/17/2023 8:38:9.6,82,2
7115,4/17/2023 8:38:11.3,82,2
7115,4/17/2023 8:38:16.5,82,2
7115,4/17/2023 8:38:17.3,82,2
7115,4/17/2023 8:38:28.0,82,2
7115,4/17/2023 8:38:28.6,82,2
7115,4/17/2023 8:38:30.4,82,2
7115,4/17/2023 8:38:31.1,82,2
7115,4/17/2023 8:38:32.9,82,2
7115,4/17/2023 8:38:33.8,82,2
7115,4/17/2023 8:38:34.2,82,2
7115,4/17/2023 8:38:34.9,82,2
7115,4/17/2023 8:38:36.5,82,2
7115,4/17/2023 8:38:37.3,82,2
7115,4/17/2023 8:38:37.8,82,2
7115,4/17/2023 8:38:40.2,82,2
7115,4/17/2023 8:38:41.6,82,2
7115,4/17/2023 8:38:42.1,82,2
7115,4/17/2023 8:38:43.8,82,2
7115,4/17/2023 8:38:45.6,82,2
7115,4/17/2023 8:38:45.9,82,2
7115,4/17/2023 8:38:46.9,82,2
7115,4/17/2023 8:38:48.0,82,2
7115,4/17/2023 8:38:51.2,82,2
7115,4/17/2023 8:38:51.9,82,2
7115,4/17/2023 8:38:54.5,82,2
7115,4/17/2023 8:38:54.7,82,2
7115,4/17/2023 8:38:57.0,82,2
7115,4/17/2023 8:39:0.2,82,2
7115,4/17/2023 8:39:0.7,82,2
7115,4/17/2023 8:39:1.8,82,2
7115,4/17/2023 8:39:3.2,82,2
7115,4/17/2023 8:39:4.1,82,2
7115,4/17/2023 8:39:7.0,82,2
7115,4/17/2023 8:39:8.1,82,2
7115,4/17/2023 8:39:9.3,82,2
7115,4/17/2023 8:39:9.8,82,2
7115,4/17/2023 8:39:17.0,82,2
7115,4/17/2023 8:39:17.7,82,2
7115,4/17/2023 8:39:18.0,82,2
7115,4/17/2023 8:39:19.3,82,2
7115,4/17/2023 8:39:20.2,82,2
7115,4/17/2023 8:39:24.9,82,2
7115,4/17/2023 8:39:26.5,82,2
7115,4/17/2023 8:39:27.2,82,2
7115,4/17/2023 8:39:28.7,82,2
7115,4/17/2023 8:39:29.1,82,2
7115,4/17/2023 8:39:30.0,82,2
7115,4/17/2023 8:39:32.6,82,2
7115,4/17/2023 8:39:32.8,82,2
7115,4/17/2023 8:39:34.2,82,2
7115,4/17/2023 8:39:36.0,82,2
7115,4/17/2023 8:39:37.4,82,2
7115,4/17/2023 8:39:37.6,82,2
7115,4/17/2023 8:39:37.9,82,2
7115,4/17/2023 8:39:38.8,82,2
7115,4/17/2023 8:39:40.0,82,2
7115,4/17/2023 8:39:40.2,82,2
7115,4/17/2023 8:39:42.3,82,2
7115,4/17/2023 8:39:43.2,82,2
7115,4/17/2023 8:39:50.6,82,2
7115,4/17/2023 8:39:54.0,82,2
7115,4/17/2023 8:39:54.3,82,2
7115,4/17/2023 8:39:54.9,82,2
7115,4/17/2023 8:39:55.2,82,2
7115,4/17/2023 8:39:56.3,82,2
7115,4/17/2023 8:39:57.0,82,2
7115,4/17/2023 8:39:58.6,82,2
7115,4/17/2023 8:40:0.1,82,2
7115,4/17/2023 8:40:1.4,82,2
7115,4/17/2023 8:40:3.0,82,2
7115,4/17/2023 8:40:3.2,82,2
7115,4/17/2023 8:40:4.1,82,2
7115,4/17/2023 8:40:8.4,82,2
7115,4/17/2023 8:40:12.6,82,2
7115,4/17/2023 8:40:12.9,82,2
7115,4/17/2023 8:40:16.1,82,2
7115,4/17/2023 8:40:17.0,82,2
7115,4/17/2023 8:40:17.3,82,2
7115,4/17/2023 8:40:18.7,82,2
7115,4/17/2023 8:40:26.1,82,2
7115,4/17/2023 8:40:37.7,82,2
7115,4/17/2023 8:40:38.0,82,2
7115,4/17/2023 8:40:42.2,82,2
7115,4/17/2023 8:40:48.4,82,2
7115,4/17/2023 8:40:49.5,82,2
7115,4/17/2023 8:40:51.3,82,2
7115,4/17/2023 8:40:53.4,82,2
7115,4/17/2023 8:40:56.3,82,2
7115,4/17/2023 8:40:56.8,82,2
7115,4/17/2023 8:40:57.2,82,2
7115,4/17/2023 8:41:1.1,82,2
7115,4/17/2023 8:41:1.3,82,2
7115,4/17/2023 8:41:1.9,82,2
7115,4/17/2023 8:41:2.8,82,2
7115,4/17/2023 8:41:4.0,82,2
7115,4/17/2023 8:41:5.5,82,2
7115,4/17/2023 8:41:6.4,82,2
7115,4/17/2023 8:41:7.5,82,2
7115,4/17/2023 8:41:8.4,82,2
7115,4/17/2023 8:41:9.0,82,2
7115,4/17/2023 8:41:12.8,82,2
7115,4/17/2023 8:41:14.1,82,2
7115,4/17/2023 8:41:15.5,82,2
7115,4/17/2023 8:41:16.0,82,2
7115,4/17/2023 8:41:18.6,82,2
7115,4/17/2023 8:41:18.9,82,2
7115,4/17/2023 8:41:21.5,82,2
7115,4/17/2023 8:41:21.8,82,2
7115,4/17/2023 8:41:26.7,82,2
7115,4/17/2023 8:41:31.2,82,2
7115,4/17/2023 8:41:31.6,82,2
7115,4/17/2023 8:41:31.9,82,2
7115,4/17/2023 8:41:33.3,82,2
7115,4/17/2023 8:41:34.4,82,2
7115,4/17/2023 8:41:35.9,82,2
7115,4/17/2023 8:41:37.4,82,2
7115,4/17/2023 8:41:37.7,82,2
7115,4/17/2023 8:41:39.3,82,2
7115,4/17/2023 8:41:39.7,82,2
7115,4/17/2023 8:41:40.2,82,2
7115,4/17/2023 8:41:40.9,82,2
7115,4/17/2023 8:41:41.1,82,2
7115,4/17/2023 8:41:41.5,82,2
7115,4/17/2023 8:41:41.8,82,2
7115,4/17/2023 8:41:43.7,82,2
7115,4/17/2023 8:41:44.0,82,2
7115,4/17/2023 8:41:44.6,82,2
7115,4/17/2023 8:41:45.6,82,2
7115,4/17/2023 8:41:46.1,82,2
7115,4/17/2023 8:41:46.9,82,2
7115,4/17/2023 8:41:48.3,82,2
7115,4/17/2023 8:41:51.9,82,2
7115,4/17/2023 8:41:52.2,82,2
7115,4/17/2023 8:41:52.4,82,2
7115,4/17/2023 8:41:53.0,82,2
7115,4/17/2023 8:41:53.5,82,2
7115,4/17/2023 8:41:56.0,82,2
7115,4/17/2023 8:41:59.6,82,2
7115,4/17/2023 8:42:0.0,82,2
7115,4/17/2023 8:42:0.3,82,2
7115,4/17/2023 8:42:2.2,82,2
7115,4/17/2023 8:42:5.7,82,2
7115,4/17/2023 8:42:6.0,82,2
7115,4/17/2023 8:42:9.5,82,2
7115,4/17/2023 8:42:13.5,82,2
7115,4/17/2023 8:42:15.3,82,2
7115,4/17/2023 8:42:17.1,82,2
7115,4/17/2023 8:42:17.7,82,2
7115,4/17/2023 8:42:19.7,82,2
7115,4/17/2023 8:42:21.2,82,2
7115,4/17/2023 8:42:22.5,82,2
7115,4/17/2023 8:42:23.8,82,2
7115,4/17/2023 8:42:24.6,82,2
7115,4/17/2023 8:42:25.9,82,2
7115,4/17/2023 8:42:26.1,82,2
7115,4/17/2023 8:42:28.2,82,2
7115,4/17/2023 8:42:31.3,82,2
7115,4/17/2023 8:42:33.3,82,2
7115,4/17/2023 8:42:34.1,82,2
7115,4/17/2023 8:42:36.4,82,2
7115,4/17/2023 8:42:38.7,82,2
7115,4/17/2023 8:42:40.7,82,2
7115,4/17/2023 8:42:41.0,82,2
7115,4/17/2023 8:42:42.0,82,2
7115,4/17/2023 8:42:43.2,82,2
7115,4/17/2023 8:42:44.6,82,2
7115,4/17/2023 8:42:45.0,82,2
7115,4/17/2023 8:42:45.8,82,2
7115,4/17/2023 8:42:46.3,82,2
7115,4/17/2023 8:42:47.4,82,2
7115,4/17/2023 8:42:48.9,82,2
7115,4/17/2023 8:42:50.2,82,2
7115,4/17/2023 8:42:51.7,82,2
7115,4/17/2023 8:42:53.2,82,2
7115,4/17/2023 8:42:54.1,82,2
7115,4/17/2023 8:42:55.3,82,2
7115,4/17/2023 8:42:59.1,82,2
7115,4/17/2023 8:42:59.5,82,2
7115,4/17/2023 8:43:1.8,82,2
7115,4/17/2023 8:43:4.5,82,2
7115,4/17/2023 8:43:6.2,82,2
7115,4/17/2023 8:43:7.9,82,2
7115,4/17/2023 8:43:11.4,82,2
7115,4/17/2023 8:43:13.3,82,2
7115,4/17/2023 8:43:15.4,82,2
7115,4/17/2023 8:43:19.2,82,2
7115,4/17/2023 8:43:20.2,82,2
7115,4/17/2023 8:43:21.0,82,2
7115,4/17/2023 8:43:22.2,82,2
7115,4/17/2023 8:43:23.1,82,2
7115,4/17/2023 8:43:24.4,82,2
7115,4/17/2023 8:43:26.2,82,2
7115,4/17/2023 8:43:26.4,82,2
7115,4/17/2023 8:43:28.0,82,2
7115,4/17/2023 8:43:33.9,82,2
7115,4/17/2023 8:43:34.2,82,2
7115,4/17/2023 8:43:35.3,82,2
7115,4/17/2023 8:43:38.7,82,2
7115,4/17/2023 8:43:39.2,82,2
7115,4/17/2023 8:43:43.9,82,2
7115,4/17/2023 8:43:44.1,82,2
