DetectorId,Mph,Kph,Timestamp
709502,28,45,2023-08-23 00:06:04.4300410
709502,45,72,2023-08-23 00:06:04.8831750
709502,45,72,2023-08-23 00:06:06.4301128
709502,31,50,2023-08-23 00:06:06.4301128
709502,45,72,2023-08-23 00:06:08.4145591
709502,45,72,2023-08-23 00:06:08.9302196
709502,29,47,2023-08-23 00:06:11.6959337
709502,25,40,2023-08-23 00:06:14.5554337
709502,45,72,2023-08-23 00:06:14.5866782
709502,36,58,2023-08-23 00:06:18.2899485
709502,19,31,2023-08-23 00:06:18.9774700
709502,31,50,2023-08-23 00:06:19.8993636
709502,45,72,2023-08-23 00:06:21.3369331
709502,36,58,2023-08-23 00:06:24.8996448
709502,35,56,2023-08-23 00:06:25.7903032
709502,45,72,2023-08-23 00:06:25.8996736
709502,45,72,2023-08-23 00:06:26.5872028
709502,44,71,2023-08-23 00:06:27.1340991
709502,34,55,2023-08-23 00:06:28.1497621
709502,45,72,2023-08-23 00:06:29.0716716
709502,29,47,2023-08-23 00:06:30.4779720
709502,40,64,2023-08-23 00:06:30.5404748
709502,36,58,2023-08-23 00:06:31.2436240
709502,34,55,2023-08-23 00:06:31.9936514
709502,41,66,2023-08-23 00:06:33.9312250
709502,24,39,2023-08-23 00:06:34.4937495
709502,40,64,2023-08-23 00:06:34.6031296
709502,34,55,2023-08-23 00:06:35.5406642
709502,42,68,2023-08-23 00:06:37.0407202
709502,18,29,2023-08-23 00:06:44.1659887
709502,41,66,2023-08-23 00:06:45.1504011
709502,45,72,2023-08-23 00:06:49.7755860
709502,14,23,2023-08-23 00:06:54.4945055
709502,39,63,2023-08-23 00:07:09.7763353
709502,22,35,2023-08-23 00:07:14.8077774
709502,4,6,2023-08-23 00:07:15.1671697
709502,41,66,2023-08-23 00:07:15.5890561
709502,29,47,2023-08-23 00:07:15.8859470
709502,45,72,2023-08-23 00:07:15.9640750
709502,23,37,2023-08-23 00:07:18.4485443
709502,10,16,2023-08-23 00:07:22.8705826
709502,32,51,2023-08-23 00:07:23.3393607
709502,45,72,2023-08-23 00:07:23.4018574
709502,44,71,2023-08-23 00:07:25.7897720
709502,41,66,2023-08-23 00:07:28.3367452
709502,40,64,2023-08-23 00:07:28.8680128
709502,19,31,2023-08-23 00:07:31.7274918
709502,45,72,2023-08-23 00:07:32.3368951
709502,38,61,2023-08-23 00:07:34.8838535
709502,45,72,2023-08-23 00:07:36.7276874
709502,20,32,2023-08-23 00:07:39.3371599
709502,29,47,2023-08-23 00:07:40.7278383
709502,45,72,2023-08-23 00:07:41.1497231
709502,32,51,2023-08-23 00:07:41.2903519
709502,31,50,2023-08-23 00:07:42.5872834
709502,23,37,2023-08-23 00:07:44.5717255
709502,45,72,2023-08-23 00:07:47.6187090
709502,45,72,2023-08-23 00:07:49.1187660
709502,36,58,2023-08-23 00:07:50.8063301
709502,45,72,2023-08-23 00:07:54.8533716
709502,45,72,2023-08-23 00:07:55.3377594
709502,23,37,2023-08-23 00:08:01.2442337
709502,29,47,2023-08-23 00:08:03.4005692
709502,42,68,2023-08-23 00:08:05.2912624
709502,22,35,2023-08-23 00:08:10.8539696
709502,45,72,2023-08-23 00:08:11.2758801
709502,25,40,2023-08-23 00:08:14.7135024
709502,33,53,2023-08-23 00:08:15.7916576
709502,24,39,2023-08-23 00:08:17.8698677
709502,18,29,2023-08-23 00:08:20.8387284
709502,36,58,2023-08-23 00:08:21.0887476
709502,31,50,2023-08-23 00:08:23.1200645
709502,35,56,2023-08-23 00:08:23.6200825
709502,45,72,2023-08-23 00:08:24.0732257
709502,44,71,2023-08-23 00:08:29.9796518
709502,35,56,2023-08-23 00:08:36.4173932
709502,31,50,2023-08-23 00:08:43.0738991
709502,27,43,2023-08-23 00:08:45.5740089
709502,45,72,2023-08-23 00:08:48.3397241
709502,40,64,2023-08-23 00:08:49.5897685
709502,32,51,2023-08-23 00:08:54.6524613
709502,38,61,2023-08-23 00:08:54.9024692
709502,45,72,2023-08-23 00:08:57.7150817
